tripnumber,purchasenumber,departmentnumber,timebetween,price
91.0,10.0,13.0,1.8466822963979592,-0.6537935338068435
91.0,11.0,15.0,0.5355965388962733,-0.37190216054758735
91.0,12.0,8.0,-0.3014812908932647,-0.5817546273072558
91.0,13.0,6.0,0.5860229141847997,-0.5285084790249519
91.0,14.0,17.0,0.817984240512021,-0.7039075557196002
91.0,15.0,17.0,-0.67463646802836,-0.3217881386348307
91.0,16.0,4.0,-0.2510549156047383,-0.960741918022478
91.0,17.0,2.0,13.535516088278374,-0.9074957697401741
91.0,18.0,2.0,0.16244136176117804,0.04153852023265495
91.0,19.0,16.0,0.38431741303069417,-1.1267446156084844
91.0,20.0,2.0,0.21286773704970444,-0.660057786545938
91.0,21.0,11.0,-0.2913960158355594,-0.9983274344570455
91.0,22.0,11.0,-0.4527604167588438,-0.7039075557196002
91.0,23.0,5.0,-0.4729309668742544,-0.4094876769821549
91.0,24.0,5.0,-0.6443806428552441,-1.035912950891613
91.0,25.0,3.0,0.13218553658806223,-0.8730423796751539
92.0,1.0,10.0,-0.5435278922781913,0.386072420882857
92.0,2.0,10.0,-0.5636984423936019,0.28584437705734356
92.0,3.0,10.0,-0.5132720671050756,1.1377827495742068
92.0,4.0,10.0,-0.6141248176821282,1.0908008540309972
92.0,5.0,10.0,-0.5233573421627807,0.536414486621127
92.0,6.0,10.0,-0.5636984423936019,-0.049293144484216345
92.0,7.0,10.0,-0.533442617220486,-0.19650308385293908
92.0,8.0,10.0,-0.6242100927398335,0.20127696507956686
92.0,9.0,18.0,-0.1602874400853908,-0.6945111766109584
92.0,10.0,18.0,-0.4426751417011386,-0.691379050241411
92.0,11.0,18.0,-0.4325898666434333,-0.8229283577623971
92.0,12.0,18.0,-0.422504591585728,2.3968975501322176
92.0,13.0,1.0,4.2167219349586995,-0.9857989289788563
92.0,14.0,13.0,0.4347437883192205,-0.8824387587837957
92.0,15.0,15.0,-0.4023340414703175,0.1918805859709249
92.0,16.0,13.0,-0.3821634913549069,-0.9576097916529307
92.0,17.0,15.0,-0.5737837174513072,-0.6631899129154853
92.0,18.0,15.0,-0.4628456918165491,-0.8918351378924376
92.0,19.0,15.0,-0.5132720671050756,0.12610593221043181
92.0,20.0,8.0,0.011162235895598893,-0.7822107149582824
92.0,21.0,6.0,-0.2913960158355594,-0.9356849070660996
92.0,22.0,6.0,-0.22079909043162246,-0.8385889896101337
92.0,23.0,6.0,1.5340387696090956,-0.8010034731755662
92.0,24.0,17.0,-0.4628456918165491,-0.1683139465270135
92.0,25.0,4.0,-0.4426751417011386,-0.4502053197862696
92.0,26.0,16.0,1.3121627183395794,0.8809483872713288
92.0,27.0,16.0,-0.19054326525850665,-0.15578544104882433
92.0,28.0,16.0,0.08175916129953584,0.4894325910779176
92.0,29.0,2.0,0.8684106158005475,2.5315789840227514
93.0,1.0,10.0,-0.4426751417011386,-0.4940550889599317
93.0,2.0,10.0,0.5154259887808628,-0.660057786545938
93.0,3.0,10.0,-0.019093589277516938,-0.713303934828242
93.0,4.0,14.0,2.169411098244528,-0.6569256601763909
93.0,5.0,12.0,3.994845883689183,0.03527426749356037
93.0,6.0,12.0,-0.18045799020080136,-0.8041355995451135
93.0,7.0,12.0,-0.6342953677975388,-0.4251483088298913
93.0,8.0,12.0,-0.3720782162972016,-0.5723582481986139
93.0,9.0,12.0,-0.2611401906624436,0.09165254214541164
93.0,10.0,7.0,0.1826119118765886,-0.810399852284208
93.0,11.0,13.0,0.6162787393579156,-0.8573817478274174
93.0,12.0,4.0,-0.19054326525850665,-0.7195681875673365
93.0,13.0,16.0,1.766000095936317,-0.9857989289788563
93.0,14.0,9.0,-0.6645511929706547,0.18248420686228323
93.0,15.0,2.0,1.806341196167138,-0.6475292810677489
93.0,16.0,2.0,-0.03926413939292749,0.04780277297174954
93.0,17.0,2.0,0.4448290633769258,-0.20276733659203366
93.0,18.0,11.0,2.2198374735330546,-0.7383609457846203
93.0,19.0,11.0,0.4851701636077469,-0.7822107149582824
93.0,20.0,3.0,0.5355965388962733,0.12923805857997903
93.0,21.0,3.0,0.10192971141494639,0.8621556290540453
93.0,22.0,3.0,0.3540615878575783,-0.07435015544059469
94.0,1.0,14.0,-0.06951996456604333,0.6491710359248293
94.0,2.0,18.0,-0.15020216502768555,1.4917130293330507
94.0,3.0,18.0,-0.2006285403162119,0.699285057837586
94.0,4.0,18.0,0.04141806106871473,1.2254822879215308
94.0,5.0,18.0,-0.22079909043162246,-0.24661710576569576
94.0,6.0,18.0,-0.2510549156047383,0.580264255794789
94.0,7.0,18.0,-0.3418223911240858,0.7462669533807955
94.0,8.0,13.0,1.513868219493685,-0.9106278961097213
94.0,9.0,15.0,1.0499455668392423,-0.03989676537557453
94.0,10.0,15.0,-0.08969051468145388,0.057199152080391495
94.0,11.0,15.0,-0.6544659179129494,-0.10567141913606763
94.0,12.0,15.0,-0.6342953677975388,-0.15891756741837154
94.0,13.0,15.0,-0.6141248176821282,-0.3499772759607564
94.0,14.0,10.0,-0.5737837174513072,-0.024236133527838138
94.0,15.0,18.0,0.2229530121074097,-0.4940550889599317
94.0,16.0,18.0,-0.24096964054703301,-0.13386055646199319
94.0,17.0,18.0,-0.3014812908932647,0.4925647174474648
94.0,18.0,1.0,0.20278246199199915,-0.9513455389138361
94.0,19.0,1.0,-0.4325898666434333,-1.1298767419780316
94.0,20.0,1.0,-0.6242100927398335,-0.6537935338068435
94.0,21.0,1.0,0.38431741303069417,-0.6130758910027287
94.0,22.0,1.0,0.525511263838568,-0.9638740443920253
94.0,23.0,15.0,2.391287149514044,0.20440909144911407
94.0,24.0,8.0,-0.2813107407778541,-0.8887030115228903
94.0,25.0,8.0,-0.422504591585728,1.0250262002705042
94.0,26.0,6.0,1.402930193858927,-0.6099437646331815
94.0,27.0,6.0,-0.7048922932014757,-0.9576097916529307
94.0,28.0,17.0,-0.5939542675667178,-0.014839754419196187
94.0,29.0,17.0,0.525511263838568,0.37041178903512056
94.0,30.0,17.0,-0.6141248176821282,0.580264255794789
94.0,31.0,17.0,-0.6847217430860653,0.5583393712079578
94.0,32.0,2.0,2.8451245271107815,3.5777091914515466
94.0,33.0,2.0,1.2113099677625268,1.3946171118770845
94.0,34.0,2.0,-0.2913960158355594,2.2246305998071167
94.0,35.0,11.0,-0.6242100927398335,1.5731483149412802
94.0,36.0,11.0,-0.2611401906624436,2.8573201264556696
94.0,37.0,11.0,0.13218553658806223,1.8487754354614419
94.0,38.0,5.0,-0.7048922932014757,-0.36563790780849276
94.0,39.0,3.0,-0.4729309668742544,1.0093655684227678
94.0,40.0,3.0,-0.3418223911240858,-1.0108559399352346
95.0,1.0,14.0,1.181054142589411,4.144624064339606
95.0,2.0,12.0,1.6348915201861483,0.7055493105766808
95.0,3.0,12.0,-0.5031867920473703,0.6554352886639241
95.0,4.0,1.0,-0.5435278922781913,-0.5003193416990264
95.0,5.0,7.0,-0.2510549156047383,-0.9795346762397618
95.0,6.0,16.0,-0.029178864335222213,0.02901001475446592
95.0,7.0,16.0,-0.2107138153739172,-0.11193567187516221
95.0,8.0,9.0,0.16244136176117804,-0.9074957697401741
95.0,9.0,2.0,-0.19054326525850665,0.3923366736219517
95.0,10.0,11.0,-0.6242100927398335,1.335106710855686
95.0,11.0,11.0,-0.8158303188362338,2.080552786807941
96.0,1.0,10.0,-0.3317371160663805,1.6013374522672057
96.0,2.0,14.0,-0.06951996456604333,3.5307272959083367
96.0,3.0,14.0,-0.6948070181437704,1.532430672137165
96.0,4.0,18.0,0.5053407137231575,1.958399858395597
96.0,5.0,12.0,-0.5132720671050756,0.01961363564582397
96.0,6.0,1.0,-0.6948070181437704,-0.6757184183936745
96.0,7.0,1.0,-0.1602874400853908,-0.6475292810677489
96.0,8.0,12.0,-0.15020216502768555,-0.24661710576569576
96.0,9.0,12.0,-0.2611401906624436,-0.021104007158290774
96.0,10.0,12.0,-0.3821634913549069,-0.6099437646331815
96.0,11.0,2.0,5.527807692460385,0.31403351438326943
96.0,12.0,5.0,0.06158861118412528,-0.6318686492200125
96.0,13.0,5.0,-0.7956597687208232,0.376676041774215
96.0,14.0,3.0,-0.422504591585728,-0.22469222117886464
97.0,1.0,10.0,-0.714977568259181,-0.17457819926610807
97.0,2.0,14.0,-0.2913960158355594,-0.14638906194018236
97.0,3.0,12.0,-0.03926413939292749,0.11670955310178986
97.0,4.0,7.0,-0.4124193165280227,1.150311255052396
97.0,5.0,7.0,-0.7855744936631179,0.7400027006417008
97.0,6.0,13.0,-0.4628456918165491,-0.44707319341672225
97.0,7.0,13.0,0.8078989654543157,-0.4721302043731006
97.0,8.0,13.0,-0.6342953677975388,-0.36563790780849276
97.0,9.0,13.0,0.10192971141494639,-0.7634179567409987
97.0,10.0,15.0,-0.7351481183745916,-0.42201618246034406
97.0,11.0,15.0,-0.3821634913549069,-0.021104007158290774
97.0,12.0,8.0,-0.3619929412394963,0.6178497722293566
97.0,13.0,6.0,-0.2913960158355594,-0.713303934828242
97.0,14.0,6.0,-0.6948070181437704,-1.123612489238937
97.0,15.0,6.0,-0.7351481183745916,-0.9450812861747415
97.0,16.0,4.0,0.09184443635724111,1.012497694792315
97.0,17.0,16.0,0.4952554386654522,-1.0734984673261805
97.0,18.0,7.0,-0.029178864335222213,-0.16204969378791892
97.0,19.0,13.0,-0.4426751417011386,-0.7696822094800932
97.0,20.0,15.0,-0.3418223911240858,-0.35937365506939817
97.0,21.0,8.0,-0.5132720671050756,0.3077692616441747
97.0,22.0,8.0,0.15235608670347278,1.2568035516170037
97.0,23.0,13.0,0.3641468629152836,-0.9106278961097213
97.0,24.0,15.0,0.29354993751134667,-0.356241528699851
97.0,25.0,8.0,0.11201498647265166,1.0845366012919029
97.0,26.0,8.0,-0.493101516989665,0.8872126400104237
97.0,27.0,8.0,-0.4628456918165491,0.6961529314680388
97.0,28.0,8.0,0.3238057626844625,-0.014839754419196187
97.0,29.0,6.0,-0.6948070181437704,-0.6506614074372962
98.0,1.0,10.0,-0.6040395426244229,-0.28420262220026316
98.0,2.0,10.0,-0.5737837174513072,0.2827122506877963
98.0,3.0,10.0,-0.5636984423936019,0.6773601732507549
98.0,4.0,14.0,-0.4729309668742544,1.3789564800293483
98.0,5.0,14.0,-0.06951996456604333,3.345931840105046
98.0,6.0,13.0,1.2617363430510533,-0.15265331467927695
98.0,7.0,15.0,-0.4325898666434333,-0.5974152591549923
98.0,8.0,15.0,-0.4830162419319597,-0.19650308385293908
98.0,9.0,8.0,-0.5838689925090125,-0.10567141913606763
98.0,10.0,8.0,-0.6040395426244229,0.01961363564582397
98.0,11.0,8.0,-0.6847217430860653,0.2075412178186613
98.0,12.0,6.0,0.7776431402812,-0.8385889896101337
98.0,13.0,4.0,1.2113099677625268,0.7118135633157752
98.0,14.0,16.0,0.9390075412044844,-0.49092296259038437
98.0,15.0,2.0,4.499109636574447,2.4783328357404475
98.0,16.0,3.0,0.343976312799873,1.2661999307256457
99.0,1.0,10.0,-0.029178864335222213,0.6209818985989037
99.0,2.0,14.0,-0.08969051468145388,2.5629002477182237
99.0,3.0,14.0,-0.4628456918165491,1.570016188571733
99.0,4.0,18.0,0.3238057626844625,0.6366425304466401
99.0,5.0,12.0,0.8986664409736632,1.1315184968351122
99.0,6.0,12.0,-0.3317371160663805,1.7234903806795503
99.0,7.0,12.0,-0.2107138153739172,2.0147781330474483
99.0,8.0,12.0,-0.5132720671050756,0.21380547055775603
99.0,9.0,12.0,-0.2813107407778541,0.6491710359248293
99.0,10.0,12.0,-0.6040395426244229,1.4165419964639157
99.0,11.0,12.0,-0.2913960158355594,0.6554352886639241
99.0,12.0,1.0,0.08175916129953584,-0.7414930721541676
99.0,13.0,1.0,-0.029178864335222213,-0.6005473855245396
99.0,14.0,1.0,-0.1602874400853908,-0.8010034731755662
99.0,15.0,1.0,0.021247510953304172,-0.9012315170010795
99.0,16.0,1.0,-0.2913960158355594,-0.5911510064158977
99.0,17.0,1.0,1.3827596437435163,-0.9764025498702144
99.0,18.0,8.0,2.3005196739946965,-0.061821649962405516
99.0,19.0,6.0,0.233038287165115,-0.5880188800463504
99.0,20.0,6.0,-0.4124193165280227,-0.6882469238718636
99.0,21.0,6.0,-0.3619929412394963,-0.4094876769821549
99.0,22.0,6.0,-0.533442617220486,-0.7227003139368839
99.0,23.0,6.0,-0.7956597687208232,-0.7383609457846203
99.0,24.0,17.0,-0.03926413939292749,1.5731483149412802
100.0,1.0,10.0,-0.3720782162972016,0.12297380584088459
100.0,2.0,10.0,-0.493101516989665,0.376676041774215
100.0,3.0,18.0,1.8265117462825486,0.7619275852285319
100.0,4.0,18.0,-0.3619929412394963,-0.4126198033517021
100.0,5.0,18.0,-0.5031867920473703,0.7243420687939643
100.0,6.0,18.0,-0.3317371160663805,0.8026452280326466
100.0,7.0,18.0,-0.422504591585728,-0.17457819926610807
100.0,8.0,18.0,-0.4527604167588438,0.7180778160548699
100.0,9.0,18.0,-0.5132720671050756,0.6303782777075457
100.0,10.0,18.0,-0.4830162419319597,-0.6757184183936745
100.0,11.0,15.0,4.327659960593457,-0.3343166441130198
100.0,12.0,6.0,0.8078989654543157,-1.0139880663047818
100.0,13.0,17.0,-0.5737837174513072,0.9247981564449909
100.0,14.0,17.0,-0.5536131673358966,1.4384668810507466
100.0,15.0,4.0,-0.3317371160663805,-0.3499772759607564
100.0,16.0,5.0,-0.67463646802836,0.038406393863107735
100.0,17.0,3.0,0.10192971141494639,1.021894073900957
100.0,18.0,3.0,-0.4124193165280227,-0.7696822094800932
100.0,19.0,3.0,-0.4628456918165491,-0.09001078728833123
101.0,1.0,10.0,0.343976312799873,0.46437558012153923
101.0,2.0,12.0,1.3020774432818742,-0.14012480920108777
101.0,3.0,12.0,0.6969609398195578,0.4894325910779176
101.0,4.0,1.0,0.19269718693429388,-0.4094876769821549
101.0,5.0,1.0,0.4549143384346311,-0.7759464622191878
101.0,6.0,1.0,-0.5233573421627807,-0.51911209991631
101.0,7.0,1.0,-0.14011688996998026,-1.0233844454134238
101.0,8.0,7.0,-0.5031867920473703,0.8684198817931397
101.0,9.0,7.0,1.433186019032043,-0.929420654327005
101.0,10.0,1.0,-0.3317371160663805,-1.111083983760748
101.0,11.0,1.0,-0.03926413939292749,-0.8887030115228903
101.0,12.0,1.0,0.021247510953304172,-1.0547057091088967
101.0,13.0,1.0,0.24312356222282025,-0.9231564015879105
101.0,14.0,13.0,0.8381547906274316,-1.0296486981525184
101.0,15.0,13.0,-0.5636984423936019,-1.1204803628693898
101.0,16.0,8.0,3.2687060795344034,0.08538828940631707
101.0,17.0,6.0,1.1709688675317058,-0.6099437646331815
101.0,18.0,6.0,0.21286773704970444,-0.9920631817179509
101.0,19.0,17.0,-0.4830162419319597,1.1785003923783215
101.0,20.0,4.0,0.525511263838568,-0.5817546273072558
101.0,21.0,16.0,-0.3519076661817911,-0.23408860028750658
101.0,22.0,16.0,-0.4325898666434333,0.41739368457833004
101.0,23.0,16.0,-0.493101516989665,0.6710959205116604
101.0,24.0,7.0,-0.059434689508338044,0.20440909144911407
101.0,25.0,13.0,-0.4527604167588438,-0.9764025498702144
101.0,26.0,15.0,-0.6342953677975388,0.34222265170919497
101.0,27.0,6.0,0.7675578652234947,-0.8542496214578701
101.0,28.0,6.0,-0.4830162419319597,-0.8667781269360593
101.0,29.0,6.0,-0.3216518410086752,-0.7822107149582824
101.0,30.0,6.0,-0.04934941445063277,-0.44080894067762766
101.0,31.0,17.0,-0.2813107407778541,-0.8041355995451135
101.0,32.0,4.0,-0.3720782162972016,0.47063983286063393
101.0,33.0,4.0,0.5860229141847997,-0.2810704958307159
101.0,34.0,16.0,1.0398602917815372,0.16682357501454656
101.0,35.0,16.0,-0.422504591585728,-0.4721302043731006
101.0,36.0,9.0,-0.03926413939292749,-0.7978713468060189
101.0,37.0,9.0,1.7357442707632011,-1.0077238135656872
101.0,38.0,9.0,0.1826119118765886,-0.7634179567409987
101.0,39.0,9.0,0.3641468629152836,-0.638132901959107
101.0,40.0,2.0,-0.3619929412394963,0.5238859811429378
101.0,41.0,2.0,-0.493101516989665,2.957548170281183
101.0,42.0,2.0,0.2532088372805255,0.386072420882857
101.0,43.0,2.0,-0.019093589277516938,0.4079973054696881
101.0,44.0,2.0,-0.04934941445063277,0.15429506953635738
101.0,45.0,5.0,0.2733793873959361,0.07285978392812789
102.0,1.0,10.0,-0.5939542675667178,0.7775882170762682
102.0,2.0,14.0,0.5456818139539785,2.425086687458143
102.0,3.0,15.0,1.584465144897622,-0.6068116382636342
102.0,4.0,15.0,0.11201498647265166,-0.7728143358496407
102.0,5.0,15.0,-0.422504591585728,0.11984167947133736
102.0,6.0,15.0,-0.5132720671050756,-0.8010034731755662
102.0,7.0,8.0,-0.533442617220486,0.11357742673224264
102.0,8.0,8.0,-0.1703727151430961,0.34848690444828945
102.0,9.0,8.0,-0.2006285403162119,0.8464949972063086
102.0,10.0,6.0,0.5355965388962733,-0.42201618246034406
102.0,11.0,6.0,0.2733793873959361,-0.43454468793853324
102.0,12.0,6.0,1.8365970213402538,-0.506583594438121
102.0,13.0,6.0,1.8164264712248432,-0.9200242752183633
102.0,14.0,6.0,-0.2107138153739172,-0.766550083110546
102.0,15.0,8.0,-0.6645511929706547,0.6554352886639241
102.0,16.0,8.0,-0.5939542675667178,0.4925647174474648
102.0,17.0,8.0,-0.4830162419319597,1.0062334420532206
102.0,18.0,6.0,-0.15020216502768555,-0.9450812861747415
102.0,19.0,6.0,0.525511263838568,-0.7414930721541676
102.0,20.0,6.0,0.5154259887808628,-0.9450812861747415
102.0,21.0,17.0,-0.6141248176821282,1.714094001570908
102.0,22.0,17.0,-0.18045799020080136,1.8926252046351035
102.0,23.0,3.0,4.166295559670173,-0.4502053197862696
103.0,1.0,14.0,0.8078989654543157,3.78129740547212
103.0,2.0,14.0,0.1422708116457675,2.077420660438394
103.0,3.0,12.0,0.2834646624536414,0.2607873661009655
103.0,4.0,7.0,0.24312356222282025,-0.049293144484216345
103.0,5.0,7.0,-0.7351481183745916,0.6053212667511674
103.0,6.0,15.0,1.0297750167238318,-0.6130758910027287
103.0,7.0,15.0,-0.130031614912275,-0.5566976163508774
103.0,8.0,15.0,0.41457323820381,-0.2873347485698105
103.0,9.0,8.0,-0.4426751417011386,-0.4596016988949114
103.0,10.0,6.0,-0.422504591585728,-0.9576097916529307
103.0,11.0,4.0,1.33233326845499,-0.3029953804175469
103.0,12.0,16.0,-0.3619929412394963,0.9279302828145384
103.0,13.0,9.0,0.12210026153035694,-0.42201618246034406
103.0,14.0,2.0,0.24312356222282025,3.568312812342904
103.0,15.0,2.0,-0.5435278922781913,3.922243092101749
103.0,16.0,2.0,-0.4628456918165491,1.0688759694441663
103.0,17.0,11.0,-0.22079909043162246,0.21380547055775603
104.0,1.0,14.0,-0.3014812908932647,-0.346845149591209
104.0,2.0,12.0,0.41457323820381,0.9905728102054839
104.0,3.0,12.0,-0.5838689925090125,-0.0586895235928583
104.0,4.0,12.0,-0.2913960158355594,0.3578832835569314
104.0,5.0,12.0,-0.4527604167588438,-0.030500386266932723
104.0,6.0,1.0,-0.22079909043162246,-0.15265331467927695
104.0,7.0,7.0,0.6969609398195578,-0.9074957697401741
104.0,8.0,7.0,-0.4426751417011386,-0.31865601226528345
104.0,9.0,7.0,-0.3619929412394963,-0.7696822094800932
104.0,10.0,6.0,2.5526515504373286,-0.7414930721541676
104.0,11.0,6.0,-0.2813107407778541,-0.5880188800463504
104.0,12.0,4.0,3.188023879072761,-0.6569256601763909
104.0,13.0,4.0,-0.6443806428552441,-0.5097157208076681
104.0,14.0,13.0,-0.4426751417011386,-0.8010034731755662
104.0,15.0,13.0,-0.5132720671050756,-0.5535654899813303
104.0,16.0,13.0,-0.5939542675667178,-0.9482134125442888
104.0,17.0,13.0,-0.31156656595097,-0.7477573248932623
104.0,18.0,14.0,-0.4023340414703175,0.5583393712079578
104.0,19.0,14.0,-0.4830162419319597,-0.4126198033517021
104.0,20.0,12.0,0.20278246199199915,0.07599191029767526
104.0,21.0,12.0,-0.4729309668742544,-0.5097157208076681
104.0,22.0,12.0,-0.533442617220486,-0.37816641328668194
104.0,23.0,1.0,-0.2107138153739172,0.1010489212540536
104.0,24.0,6.0,4.408342161055099,-0.7195681875673365
104.0,25.0,6.0,-0.24096964054703301,-0.6256043964809179
104.0,26.0,17.0,-0.3519076661817911,-0.48152658348174254
104.0,27.0,4.0,0.031332786011009445,-0.8166641050233026
104.0,28.0,4.0,-0.4124193165280227,-0.7602858303714515
104.0,29.0,4.0,-0.3418223911240858,-0.832324736871039
104.0,30.0,16.0,-0.3418223911240858,-0.4376768143080805
104.0,31.0,16.0,-0.2006285403162119,-0.9513455389138361
104.0,32.0,9.0,1.3827596437435163,2.337387149110819
104.0,33.0,9.0,-0.3922487664126122,1.2411429197692674
104.0,34.0,9.0,0.3540615878575783,1.8675681936787252
104.0,35.0,9.0,-0.04934941445063277,0.4769040855997284
104.0,36.0,9.0,-0.130031614912275,0.7243420687939643
104.0,37.0,1.0,0.9188369910890738,-0.7446251985237149
104.0,38.0,7.0,-0.4325898666434333,-0.7039075557196002
104.0,39.0,16.0,-0.3216518410086752,-0.6725862920241272
104.0,40.0,16.0,-0.4023340414703175,-0.5848867536768031
104.0,41.0,9.0,1.9273644968596013,1.1910288978565107
104.0,42.0,9.0,0.2733793873959361,-0.29673112767845233
104.0,43.0,2.0,-0.67463646802836,0.27018374520960714
104.0,44.0,2.0,-0.4426751417011386,-0.8667781269360593
104.0,45.0,11.0,-0.7250628433168863,-0.9262885279574578
104.0,46.0,11.0,-0.3922487664126122,-0.691379050241411
104.0,47.0,2.0,-0.18045799020080136,-0.506583594438121
104.0,48.0,2.0,-0.31156656595097,0.34848690444828945
104.0,49.0,2.0,-0.23088436548932775,-0.7477573248932623
104.0,50.0,2.0,-0.18045799020080136,-0.9450812861747415
104.0,51.0,2.0,-0.4426751417011386,-0.05242527085376371
104.0,52.0,2.0,-0.5435278922781913,-0.5097157208076681
104.0,53.0,2.0,-0.31156656595097,-0.1902388311138445
104.0,54.0,11.0,-0.7754892186054128,-0.9231564015879105
105.0,1.0,10.0,-0.03926413939292749,-0.5692261218290666
105.0,2.0,18.0,0.5154259887808628,0.7024171842071333
105.0,3.0,18.0,0.5355965388962733,-0.9388170334356469
105.0,4.0,18.0,-0.3720782162972016,0.7932488489240047
105.0,5.0,13.0,1.4735271192628638,-0.7571537040019041
105.0,6.0,13.0,-0.5737837174513072,-0.465865951634006
105.0,7.0,15.0,-0.6141248176821282,0.05406702571084413
105.0,8.0,8.0,0.2834646624536414,0.12610593221043181
105.0,9.0,6.0,1.7559148208786117,-0.7383609457846203
105.0,10.0,6.0,-0.6040395426244229,-0.3343166441130198
105.0,11.0,6.0,-0.130031614912275,-0.4314125615689859
105.0,12.0,6.0,-0.7654039435477075,-0.45333744615581684
105.0,13.0,6.0,-0.422504591585728,-0.7696822094800932
105.0,14.0,6.0,-0.6443806428552441,-0.6443971546982017
105.0,15.0,6.0,-0.7351481183745916,-0.7728143358496407
105.0,16.0,17.0,-0.533442617220486,1.1691040132696797
105.0,17.0,17.0,-0.6544659179129494,0.8057773544021939
105.0,18.0,16.0,0.2532088372805255,-0.10567141913606763
105.0,19.0,16.0,0.10192971141494639,-1.0891590991739168
105.0,20.0,1.0,-0.3519076661817911,-0.832324736871039
105.0,21.0,1.0,-0.5233573421627807,-0.6663220392850326
105.0,22.0,1.0,-0.2611401906624436,-0.8605138741969647
105.0,23.0,13.0,-0.10986106479686443,-0.4126198033517021
105.0,24.0,13.0,-0.4628456918165491,-0.6350007755895597
105.0,25.0,13.0,-0.3014812908932647,-0.9983274344570455
105.0,26.0,13.0,-0.3014812908932647,-0.20276733659203366
105.0,27.0,13.0,-0.4830162419319597,-0.36877003417804
105.0,28.0,13.0,-0.3922487664126122,-0.8010034731755662
